-5.296439124233856, 2.9149842855766774, -5.447692262271543, 5.3113022127319836, -3.5315092249625306
-4.838270568208473, 5.069225338341896, -5.535037190124489, 5.599592398014062, -4.598593407039342
-3.8787180244721573, 4.970474429510721, -5.15685168720814, 3.6945065740447887, -4.372346012878449
-5.155646372345863, 5.257778961071793, -4.952952051454657, 5.216361088176548, -5.646451742471897
-4.814291860012346, 4.346996540065264, -5.1760416335918205, 5.118892106809142, -5.275394799677107
-5.517886107483788, 5.43092951125801, -5.431183006549315, 5.693181946362778, -4.687691658056624
-4.535624568576087, 4.438679687677673, -4.9674019237719, 5.772965582270541, -6.275535452526791
-3.7520460468453507, 3.631600242907455, -4.508045054888375, 3.4142195183339648, -4.439658838223421
-5.718316584305177, 5.129066325581828, -4.508943310279119, 4.057204637769841, -4.876740834612563
-3.4425216812504793, 4.424049096713003, -4.737799321143167, 5.474488766202231, -5.0609150417384825
-5.245823729498123, 3.65795761591026, -5.0493385933470085, 5.269355306463941, -4.927541803379213
-4.492452818297891, 4.45325718470978, -5.289983009323032, 5.372051518160327, -5.965597989522813
-4.962936655889169, 6.054183264020243, -4.83455714103762, 5.592452569340504, -4.953802921250223
-5.7652064066892645, 3.6939953343686027, -5.209175813213972, 3.709651228701747, -5.18494596531503
-4.046817764544349, 4.629482687846187, -6.071103675469008, 4.149099354520687, -4.820233470300442
-3.5050291255943398, 5.2490635983992675, -4.19591449601189, 6.485605344169169, -4.549383271664377
-4.065561338503097, 5.055847967772639, -4.307300901011163, 5.260817068992334, -3.6152757058332092
-4.744189338660602, 4.23093943148045, -5.6091403003360085, 4.555595436946809, -6.099459523816748
-5.965614674988098, 5.802171556122401, -5.125296807100408, 4.6070665551562655, -5.334109338044915
-4.840350366804147, 6.115355180987983, -6.000918624563493, 4.776248654182905, -4.440682168491587
-6.609785388863834, 3.671974778824975, -5.197548029231477, 5.106009564742696, -3.761578638723855
-5.039727983666975, 4.003887862926944, -4.839439150988192, 5.805458550870471, -5.508102018670122
-4.939152256117789, -4.947843910914142, -5.1869636175404406, -5.124747911180469, -4.022263321032019
-4.88806838089718, -5.020478602247902, -5.303789744333933, -5.0782101833823114, -2.753237840389292
-4.964600889231605, -5.128030999424125, -4.358658555019183, -5.206123457933763, -7.384445720251837
-4.799496124140643, -4.890436182221244, -4.846352318516069, -5.053178866740091, -4.658113781341182
-5.16122820509047, -4.894589572044093, -4.84424949684724, -5.137280040584528, -4.029755105153521
-5.110952927808836, -4.7845069482721785, -4.316567161160565, -5.037670708148201, -3.7677599404299738
-4.786124123936643, -5.086057582989607, -5.880385824733555, -5.144059596667111, -4.815416221417034
-5.021570955513334, -5.01751003960374, -6.045253449632649, -4.887688797631791, -5.194836538409348
-5.156608842062684, -4.9334667495800355, -4.6677223552615486, -4.890649033448611, -5.896415930019847
-5.033579245244221, -4.864471238891399, -3.896977786587919, -4.975029314320054, -5.264350922893015
-4.922783464564843, -5.005681464133026, -4.525568101547309, -4.8575045213597265, -5.425316361170649
-4.740207450113784, -5.156905532019338, -3.936214943134152, -5.0728152116363185, -3.7561865010254327
-5.003008612877762, -5.113297249469049, -7.531174360379298, -5.111582446518466, -5.963920025542368
-5.224646635413464, -5.177838833451197, -4.927346918280981, -5.081208989898449, -5.878311441620086
-5.208731919934942, -5.00298600877095, -6.554028990257979, -5.11601675749366, -5.0063052791761935
-4.76769220959674, -5.017972522289488, -5.3139297526766756, -5.055164225698787, -5.867824073463224
-4.991435911609191, -5.151748621191559, -4.929423929095298, -4.8307428915211785, -4.1596068466546425
-4.946404063440675, -5.0268003851944565, -5.372977708136279, -4.9463909653705755, -3.981941032490981
-4.8629508975617455, -4.998190798637788, -3.9278517502855252, -5.055415024111683, -4.459002283406385
-4.964130809491182, -5.060691457575807, -7.212860743009445, -4.870436894483638, -3.74643043358173
-5.123409110858875, -4.993975726567976, -4.769109587591997, -4.869503318595455, -6.082966721007855
-4.862062370240502, -5.178947653338914, -3.974063956397216, -5.000022441557408, -4.730251181417204
-4.8411771952333735, -4.963950363847707, -5.675700613885466, -5.006812705131794, -5.065101826145041
-5.173005562006335, -4.962321708351889, -6.3844319545547705, -4.967147660593449, -3.74476302825348
-4.958133204615032, -4.962706170449962, -5.476560125834042, -5.002820710173582, -4.8295407207156495
-5.014353879234094, -5.0238580452544195, -5.058643386198656, -4.931757584296901, -4.110510548883064
-4.8110141661597, -5.012514745508346, -4.4451402238923, -4.932520165710923, -5.853225122352046
-4.684886733098863, -4.991934024404808, -5.4363888388806085, -5.062439237075239, -2.6407015837024725
-4.95917407313166, -4.970351534738043, -6.622004742638235, -4.961701567596631, -5.948577322956926
-5.279641310334949, -5.108858991438545, -5.021212509993201, -4.820416424831288, -4.369919745080449
-4.635072859659737, -5.030986700861636, -4.24812388375016, -5.166049409796868, -4.824499947078374
-5.205480797050197, -5.068816392299826, -5.466006559519435, -5.004638110313683, -4.971739830496004
-5.253681577691866, -5.116256223473318, -6.226930985135863, -5.077276378076821, -4.829755769594465
-5.289149258268453, -5.152078334271526, -5.169562674598384, -5.011631905776164, -4.613863133502794
-4.890760983954979, -5.005305784261308, -4.482955953149894, -4.8952821301263425, -4.794077478924214
-5.048190580093342, -4.930183705431772, -5.295471474264561, -5.103479118950421, -7.423232191131484
-5.03104559415467, -5.126659163812603, -5.306567860847369, -4.951084515962886, -5.357124208346574
-5.165492810032619, -4.940584490938839, -5.072746513738945, -5.03171984833675, -4.056620188300068
-4.796445340236233, -5.125043898796314, -4.937305908243039, -5.0250639709601606, -4.935419549451099
-5.265363142966432, -5.1260946336182345, -6.199930359426538, -5.080954891151909, -5.309763397765101
-5.078430113589358, -5.029266831790536, -5.449819833021273, -5.108907151090604, -5.268343404916181
-4.4273787356409935, -5.035547726549476, -3.781471153079864, -4.920527243404001, -4.6018272027909335
-5.047522685223417, -5.098575045310058, -4.4554881382921785, -5.025564432261316, -5.095805784193453
-4.720353520182502, -4.8429031598911685, -4.285260370945748, -4.964230692385031, -4.554478703093721
-4.9141146095824, -5.100045189907152, -5.917409451511948, -5.01062371566838, -4.468884527964651
-5.018677638884323, -4.977077487358086, -5.469242441092229, -4.974819874275351, -4.186007004601036
-5.22194857829645, -5.042886141376519, -5.8322062825207945, -4.96757732406231, -4.483538311884406
-4.720337909979454, -4.90049426752542, -5.909005979913009, -4.92021543460906, -5.234106180354886
-5.121266694594485, -5.235550024211474, -4.868736520893825, -4.976103761796491, -5.0069165587232884
-4.9674920799852815, -5.028792728007547, -6.144845138009599, -4.951154939521275, -5.671988316505521
